OrderID,CustomerID,OrderDate,Status,ProductID,Quantity,TotalPrice
3130,551,2023-10-22 10:39:37.885250,Complete,618,1,404.98
3131,462,2023-03-10 22:32:56.335280,Complete,403,4,496.64
3132,897,2024-07-26 12:39:14.114033,Complete,95,3,1076.34
3133,86,2024-08-03 19:22:54.728432,Complete,959,2,551.94
3134,829,2024-06-10 02:11:18.161878,Complete,70,1,399.93
3135,343,2025-01-14 09:56:36.519512,Incomplete,922,3,647.16
3136,344,2024-11-19 09:18:09.353783,Complete,213,4,536.72
3137,203,2024-04-04 17:34:54.779761,Complete,169,2,808.04
3138,362,2024-10-27 19:25:17.627579,Incomplete,658,1,455.22
3139,552,2025-01-10 18:02:36.103531,Complete,886,4,520.6
3140,473,2024-04-03 18:13:15.781223,Incomplete,536,1,486.03
3141,884,2023-11-05 14:35:51.732578,Complete,615,5,1397.65
3142,543,2024-04-08 10:43:34.377195,Complete,621,5,2183.65
3143,858,2025-01-09 18:57:55.775459,Complete,355,2,73.38
3144,275,2023-09-09 07:05:30.835584,Incomplete,991,1,210.93
3145,764,2024-12-12 01:45:09.371312,Incomplete,875,4,887.8
3146,750,2023-08-16 14:18:42.282277,Incomplete,995,1,378.71
3147,456,2024-10-22 02:41:12.619039,Complete,194,4,760.92
3148,89,2024-08-21 11:16:42.448405,Incomplete,142,2,467.12
3149,851,2023-04-29 11:18:06.705017,Complete,421,3,1343.01
3150,744,2023-06-14 03:50:34.273686,Incomplete,256,4,1246.96
3151,742,2024-02-17 13:58:49.619668,Complete,717,5,1407.05
3152,516,2023-06-14 06:40:52.047019,Complete,351,1,490.57
3153,829,2025-01-10 15:48:50.387363,Complete,215,2,132.32
3154,251,2023-12-04 06:33:35.283416,Incomplete,233,4,1127.36
3155,384,2023-05-03 09:18:55.580213,Incomplete,103,5,1719.7
3156,408,2023-03-02 16:26:41.406918,Complete,590,3,308.55
3157,900,2024-04-13 22:39:11.824078,Complete,203,2,337.8
3158,887,2024-11-26 20:57:01.485436,Incomplete,652,2,186.56
3159,108,2024-12-06 10:08:45.148701,Complete,425,4,1319.44
3160,711,2023-02-20 21:48:47.876121,Complete,812,2,832.84
3161,269,2024-12-13 21:06:25.686159,Complete,306,4,794.08
3162,879,2024-03-02 02:29:39.968847,Complete,682,4,1169.92
3163,19,2024-01-30 05:11:03.820977,Incomplete,265,5,2288.85
3164,499,2023-08-17 23:38:44.278041,Incomplete,843,1,279.43
3165,872,2024-06-22 03:50:05.077170,Incomplete,988,3,1079.07
3166,164,2024-10-05 08:45:45.457404,Incomplete,898,4,627.76
3167,442,2023-03-22 19:24:48.592740,Incomplete,243,4,69.52
3168,301,2024-04-27 23:43:02.050885,Incomplete,940,3,473.13
3169,224,2023-03-06 17:24:04.211799,Incomplete,996,4,30.4
3170,292,2023-02-04 08:05:45.223406,Complete,845,5,1290.25
3171,251,2023-05-27 12:50:40.274541,Complete,684,2,31.0
3172,252,2024-04-13 03:06:40.031295,Incomplete,533,5,2367.35
3173,32,2023-11-21 06:03:58.772014,Complete,445,1,372.41
3174,973,2024-07-27 07:20:32.719621,Incomplete,544,3,369.6
3175,436,2024-09-28 16:07:08.302672,Complete,514,1,255.75
3176,207,2024-07-27 03:51:35.625506,Complete,471,3,1188.57
3177,141,2025-01-18 02:54:53.018110,Incomplete,25,5,1800.5
3178,36,2024-09-29 04:13:08.392476,Complete,448,3,248.25
3179,377,2023-05-28 03:26:18.222204,Complete,393,5,2375.15
3180,499,2023-10-03 14:05:34.088535,Complete,546,5,253.8
3181,946,2023-11-06 00:40:18.495864,Complete,533,5,1479.0
3182,160,2024-07-05 18:04:24.415986,Incomplete,185,4,1115.48
3183,56,2024-07-04 13:23:30.660507,Incomplete,385,1,429.08
3184,525,2023-02-03 12:54:54.329160,Incomplete,191,3,1066.92
3185,935,2024-03-30 14:03:04.457241,Incomplete,956,1,116.63
3186,899,2024-08-02 08:00:52.390102,Incomplete,697,5,467.45
3187,501,2024-01-20 04:49:50.870555,Complete,298,3,1157.7
3188,146,2023-06-23 01:49:33.790645,Complete,896,2,250.0
3189,704,2023-04-01 02:11:18.473643,Complete,73,5,2408.45
3190,377,2024-07-02 09:40:16.518357,Incomplete,188,5,2016.8
3191,649,2023-10-06 08:22:12.400637,Incomplete,481,1,97.31
3192,748,2024-06-01 23:42:03.927425,Incomplete,529,5,884.3
3193,911,2023-02-26 01:55:45.857927,Complete,254,5,1317.4
3194,452,2023-12-18 09:39:52.798725,Incomplete,696,2,701.64
3195,915,2024-02-03 01:57:22.815354,Incomplete,988,5,233.65
3196,983,2023-06-28 02:09:35.579343,Incomplete,522,3,1322.97
3197,981,2024-07-24 08:41:21.284176,Incomplete,305,2,765.5
3198,857,2024-09-06 12:52:52.515426,Incomplete,237,1,250.28
3199,839,2023-03-12 21:11:07.602738,Complete,876,2,597.44
3200,255,2023-09-07 11:07:47.737343,Incomplete,743,5,805.7
3201,238,2023-09-07 19:41:58.223098,Incomplete,495,2,657.52
3202,295,2024-08-15 17:10:19.801527,Incomplete,113,5,2144.55
3203,886,2023-04-06 23:17:49.363708,Complete,578,1,481.78
3204,50,2023-04-06 04:35:16.713068,Incomplete,347,5,1883.45
3205,914,2024-10-16 12:27:27.259149,Complete,173,4,1508.08
3206,275,2023-06-03 00:53:06.802517,Complete,426,2,895.94
3207,183,2024-02-15 05:35:03.482230,Incomplete,99,4,1014.92
3208,733,2023-06-09 00:41:17.939497,Complete,155,1,84.34
3209,770,2024-05-31 11:18:48.006731,Complete,836,4,530.8
3210,908,2024-07-17 08:16:38.213645,Complete,76,3,619.92
3211,324,2024-07-01 18:13:04.032984,Complete,75,5,1700.95
3212,403,2024-09-04 01:58:07.442265,Incomplete,562,5,950.05
3213,255,2024-09-13 10:26:05.168227,Complete,410,1,253.5
3214,449,2023-05-07 02:36:34.048297,Complete,491,5,1784.6
3215,683,2024-06-11 13:40:27.673631,Incomplete,788,2,881.12
3216,213,2024-12-31 23:35:41.049095,Complete,939,5,59.3
3217,537,2023-11-15 16:36:03.940136,Incomplete,928,1,446.5
3218,621,2024-11-13 18:24:16.553020,Complete,625,4,1993.04
3219,94,2024-01-04 20:48:03.359626,Complete,53,4,1517.84
3220,995,2024-10-09 08:11:14.821160,Incomplete,606,3,1051.14
3221,677,2023-10-16 10:05:21.314009,Complete,268,3,417.81
3222,792,2023-07-18 10:43:05.884382,Incomplete,607,1,27.76
3223,113,2023-05-14 11:52:40.632723,Complete,33,3,1192.62
3224,329,2024-11-23 06:28:35.070177,Complete,456,2,718.34
3225,111,2024-06-25 13:57:41.682207,Complete,973,1,245.09
3226,764,2024-02-14 00:37:46.487243,Incomplete,281,1,350.59
3227,402,2024-09-18 04:32:09.793645,Complete,403,1,300.64
3228,215,2023-03-29 00:10:19.112833,Complete,130,3,341.31
3229,366,2023-08-26 16:01:14.830799,Incomplete,425,5,2178.05
3230,892,2023-02-01 13:20:59.774774,Incomplete,264,1,260.52
3231,999,2023-06-20 11:48:42.658249,Incomplete,211,2,57.64
3232,142,2024-06-14 21:00:00.814229,Complete,19,4,1684.08
3233,532,2023-04-25 10:24:44.424997,Complete,607,2,557.34
3234,38,2024-10-25 19:49:20.873202,Complete,712,3,954.48
3235,648,2023-10-25 05:15:32.144294,Complete,861,4,1879.56
3236,760,2023-09-21 18:35:55.251288,Incomplete,975,4,257.72
3237,426,2023-03-30 10:09:43.223417,Incomplete,907,1,86.83
3238,972,2024-12-21 18:53:06.707475,Complete,652,3,335.04
3239,298,2023-10-17 09:04:33.713670,Complete,81,2,803.96
3240,389,2023-04-02 03:43:49.080491,Complete,727,1,210.12
3241,773,2023-06-28 11:23:59.645220,Incomplete,849,3,20.49
3242,878,2023-06-28 08:59:49.174621,Complete,710,1,361.34
3243,363,2024-10-29 23:34:45.872561,Incomplete,586,1,256.36
3244,565,2024-10-08 12:17:10.278258,Incomplete,927,5,681.2
3245,382,2024-06-17 03:49:14.481114,Complete,440,5,2254.8
3246,767,2024-03-24 00:49:48.937951,Complete,411,3,538.2
3247,488,2023-05-13 14:04:41.239125,Complete,793,5,847.5
3248,797,2023-03-22 13:24:34.098627,Incomplete,26,4,1018.96
3249,677,2023-12-23 13:01:47.667094,Incomplete,140,2,616.32
3250,841,2024-01-14 20:04:25.650335,Complete,174,2,667.44
3251,931,2024-06-28 23:05:33.445459,Complete,483,4,1336.64
3252,733,2024-01-03 19:11:30.178591,Complete,606,5,1113.35
3253,901,2023-11-20 17:20:10.108000,Incomplete,616,3,1279.68
3254,63,2023-02-04 10:47:59.132078,Incomplete,947,2,175.98
3255,953,2024-03-21 07:03:50.274234,Incomplete,683,1,442.04
3256,808,2024-04-02 19:44:34.966316,Incomplete,742,4,1912.84
3257,582,2023-09-14 03:34:22.333595,Incomplete,81,5,1154.15
3258,422,2024-04-24 21:54:15.918927,Incomplete,87,2,535.4
3259,681,2024-08-25 05:42:12.328599,Complete,596,3,920.31
3260,413,2023-04-22 07:10:51.036514,Complete,405,2,934.0
3261,579,2023-03-28 11:38:50.621934,Complete,821,5,2431.95
3262,736,2024-01-01 16:51:35.335793,Incomplete,346,2,66.94
3263,100,2024-06-23 05:28:39.684238,Incomplete,630,2,206.16
3264,379,2024-05-22 09:10:58.735117,Incomplete,283,2,771.06
3265,63,2024-01-01 04:07:20.563666,Complete,908,1,308.81
3266,908,2023-07-02 00:40:40.184731,Incomplete,452,2,653.78
3267,203,2024-05-18 23:44:21.187600,Incomplete,581,3,763.32
3268,439,2023-06-30 04:07:30.883157,Incomplete,852,2,244.68
3269,847,2024-05-01 18:27:49.716032,Complete,802,2,199.68
3270,80,2024-10-11 02:21:05.890147,Complete,541,5,343.6
3271,138,2024-09-16 02:48:11.072921,Incomplete,461,5,117.15
3272,358,2023-06-01 14:01:00.867226,Incomplete,960,2,31.08
3273,871,2023-06-29 22:11:07.752133,Incomplete,48,4,1348.28
3274,725,2024-10-16 04:19:20.981153,Complete,631,4,1209.2
3275,393,2023-12-26 13:37:46.916114,Complete,844,1,383.28
3276,487,2023-12-20 01:32:28.679985,Complete,305,2,449.36
3277,983,2023-10-28 09:37:22.518528,Complete,355,4,125.64
3278,729,2024-10-25 18:32:37.526822,Incomplete,849,3,659.64
3279,355,2024-01-07 05:34:35.857226,Incomplete,611,2,803.0
3280,513,2024-11-13 05:25:36.654485,Incomplete,997,1,35.58
3281,907,2024-05-17 15:49:47.272702,Incomplete,306,2,470.54
3282,447,2024-10-24 09:24:43.154929,Incomplete,464,4,252.52
3283,93,2024-12-25 00:16:56.439663,Complete,829,4,882.36
3284,581,2024-02-15 16:09:22.222352,Incomplete,240,2,386.86
3285,625,2024-05-18 05:39:44.046406,Complete,147,1,404.23
3286,643,2023-06-10 13:16:11.260055,Incomplete,337,4,680.8
3287,95,2023-10-24 05:14:10.946121,Incomplete,812,2,221.86
3288,171,2025-01-24 14:09:42.418187,Incomplete,605,5,392.55
3289,535,2023-04-08 20:38:14.914517,Incomplete,35,4,1369.36
3290,802,2023-07-20 06:35:04.092963,Complete,378,3,969.3
3291,790,2023-05-16 21:14:48.200322,Incomplete,823,4,1268.96
3292,826,2024-08-01 06:48:21.595037,Complete,583,5,1729.0
3293,613,2023-11-16 14:39:32.203904,Complete,453,5,1154.9
3294,252,2024-07-02 00:14:39.404478,Complete,584,2,79.9
3295,468,2023-09-18 04:44:02.156330,Complete,552,1,37.02
3296,197,2025-01-15 10:31:17.304593,Incomplete,141,1,119.98
3297,975,2023-11-27 14:49:18.213853,Complete,402,1,194.54
3298,278,2023-09-16 23:14:50.452023,Complete,837,2,559.24
3299,371,2023-08-29 10:12:20.212303,Incomplete,940,3,1391.58
3300,767,2024-06-09 18:16:51.054425,Complete,920,4,1154.92
3301,234,2024-02-21 19:33:31.084509,Incomplete,145,1,475.68
3302,407,2024-07-06 16:16:29.356575,Complete,732,3,863.25
3303,918,2023-03-18 12:43:51.378735,Complete,342,1,457.02
3304,298,2023-10-30 23:47:42.981357,Complete,984,4,971.48
3305,620,2023-04-18 17:18:33.572601,Complete,503,1,272.52
3306,74,2024-11-19 22:27:56.917388,Complete,709,2,575.76
3307,581,2024-01-12 15:40:26.994785,Complete,984,2,970.28
3308,370,2024-04-26 11:52:42.103217,Complete,453,3,1412.79
3309,142,2024-04-28 17:00:07.054084,Complete,877,3,43.17
3310,71,2023-08-12 18:49:04.801301,Complete,579,2,214.52
3311,186,2023-04-04 00:14:33.045537,Incomplete,226,5,1165.15
3312,393,2024-09-07 15:13:14.045400,Complete,158,4,1733.64
3313,44,2024-07-09 16:24:49.735602,Complete,963,3,1228.32
3314,128,2024-04-05 02:36:06.336450,Incomplete,16,5,1410.85
3315,614,2023-07-28 23:48:01.758941,Incomplete,932,1,266.48
3316,909,2023-12-28 06:09:39.311887,Incomplete,881,3,623.4
3317,322,2024-08-11 10:29:00.654685,Complete,279,5,2110.95
3318,795,2024-02-21 15:48:36.016567,Complete,949,2,382.92
3319,844,2024-06-17 17:12:15.139669,Complete,461,3,1146.12
3320,398,2024-08-02 03:05:25.800313,Incomplete,759,3,1061.28
3321,631,2024-12-25 21:42:31.439549,Incomplete,752,2,59.44
3322,448,2024-03-07 06:06:19.290607,Incomplete,743,4,942.76
3323,903,2023-11-06 06:33:40.841216,Incomplete,968,4,145.96
3324,873,2024-05-13 02:39:55.651534,Incomplete,199,1,170.8
3325,981,2024-09-22 02:27:25.150817,Incomplete,235,4,774.36
3326,550,2025-01-07 21:25:51.244992,Incomplete,307,4,897.4
3327,395,2024-09-02 11:43:03.402683,Incomplete,143,1,48.75
3328,856,2023-11-03 03:21:22.470948,Complete,695,1,443.35
3329,618,2024-12-25 00:32:59.770813,Incomplete,634,2,894.0
3330,831,2023-06-16 10:52:27.404015,Complete,853,1,112.74
3331,128,2024-07-15 11:18:22.287450,Incomplete,74,5,28.1
3332,505,2024-03-12 17:05:07.414078,Complete,538,4,1236.12
3333,772,2024-03-24 18:05:02.263073,Complete,802,5,1930.7
3334,234,2023-03-07 14:48:04.079735,Incomplete,794,3,985.2
3335,803,2023-05-27 05:13:57.353241,Incomplete,250,3,327.18
3336,883,2024-08-01 17:48:04.524639,Incomplete,797,1,459.54
3337,271,2023-08-05 08:56:00.567846,Complete,341,5,2325.85
3338,610,2023-08-27 13:50:38.811863,Incomplete,966,3,749.88
3339,863,2023-06-12 09:24:39.799129,Incomplete,267,5,743.0
3340,945,2023-09-15 19:51:52.037040,Incomplete,340,5,200.15
3341,937,2024-07-13 06:10:14.925186,Complete,33,3,631.86
3342,729,2024-04-13 06:21:48.954472,Complete,999,3,840.51
3343,553,2023-03-31 09:43:22.129667,Incomplete,71,3,501.51
3344,773,2024-12-31 08:33:57.349456,Complete,739,1,255.09
3345,551,2023-11-17 20:42:56.666499,Complete,655,3,1309.89
3346,923,2024-09-05 14:35:47.531000,Incomplete,219,5,1925.55
3347,42,2023-06-08 19:15:54.399851,Complete,919,2,275.38
3348,991,2023-06-05 15:05:20.268435,Incomplete,325,1,203.39
3349,442,2023-03-11 23:31:41.167641,Complete,114,5,2257.05
3350,719,2024-10-18 00:11:20.340029,Complete,393,3,693.42
3351,44,2023-04-14 00:14:29.996037,Incomplete,657,5,2237.7
3352,48,2024-10-19 11:11:29.274312,Incomplete,786,2,835.72
3353,492,2023-07-12 13:10:45.698189,Complete,448,5,2063.7
3354,520,2025-01-17 05:41:39.503166,Complete,684,4,241.12
3355,328,2024-03-30 03:50:31.683292,Incomplete,831,1,426.05
3356,546,2024-02-10 07:29:18.209062,Incomplete,622,3,749.46
3357,79,2023-10-29 15:09:53.334205,Complete,742,1,95.65
3358,626,2024-09-06 04:15:18.739461,Complete,938,3,1060.29
3359,868,2023-03-11 19:39:57.997761,Incomplete,151,5,1297.75
3360,428,2023-06-27 05:56:39.487045,Complete,888,1,105.46
3361,394,2023-06-02 07:05:14.805565,Complete,945,4,808.4
3362,74,2024-05-27 12:53:27.194611,Complete,661,1,476.66
3363,910,2025-01-16 02:11:54.099273,Incomplete,821,1,28.02
3364,82,2024-02-27 01:03:40.938238,Complete,333,3,318.18
3365,326,2023-09-02 04:52:10.850808,Complete,850,1,282.82
3366,34,2023-06-23 19:35:39.838068,Complete,657,2,278.58
3367,998,2023-02-15 01:10:09.479745,Complete,762,4,857.92
3368,351,2023-12-31 03:19:44.575561,Incomplete,56,4,198.84
3369,339,2024-03-25 10:56:45.273570,Complete,85,2,667.9
3370,259,2023-10-24 00:17:40.920013,Complete,574,5,1432.9
3371,18,2024-06-18 06:49:28.582731,Complete,1000,1,406.36
3372,744,2023-12-02 22:32:07.362792,Incomplete,733,2,311.38
3373,919,2024-10-04 05:25:32.547776,Incomplete,715,1,190.13
3374,980,2023-06-07 06:58:45.783527,Incomplete,203,2,639.88
3375,404,2024-12-17 16:53:40.409319,Incomplete,540,1,97.13
3376,730,2025-01-09 03:55:10.649426,Incomplete,922,2,438.48
3377,723,2023-02-14 16:18:24.255042,Complete,252,5,374.35
3378,3,2024-05-18 23:51:43.676421,Complete,384,3,1127.76
3379,274,2023-07-12 20:49:51.674847,Complete,247,3,944.52
3380,314,2024-05-29 14:26:20.166610,Incomplete,4,4,1798.28
3381,186,2024-07-19 00:09:33.801622,Complete,110,5,1634.15
3382,925,2023-03-03 23:02:59.702959,Incomplete,584,1,382.98
3383,527,2023-02-12 06:27:17.262434,Incomplete,810,1,79.61
3384,120,2024-08-24 03:02:24.608817,Complete,993,4,888.36
3385,374,2025-01-22 21:42:13.826024,Complete,904,5,2400.75
3386,295,2023-07-17 22:54:10.373165,Incomplete,702,5,1958.7
3387,940,2023-06-28 01:11:36.623139,Complete,974,5,1272.15
3388,240,2023-03-06 03:50:12.867305,Complete,316,2,496.02
3389,490,2024-03-30 16:19:15.307103,Complete,918,1,474.64
3390,727,2023-07-31 13:24:04.031121,Complete,561,3,1006.71
3391,704,2023-09-24 17:14:50.173856,Complete,529,5,2493.9
3392,925,2023-04-20 12:19:07.423093,Incomplete,446,2,510.5
3393,607,2023-04-14 10:30:26.372187,Complete,635,4,1123.2
3394,308,2024-07-09 12:47:00.765158,Incomplete,118,5,866.8
3395,268,2024-12-20 12:56:32.886092,Incomplete,632,3,278.79
3396,211,2023-07-03 22:43:47.510505,Complete,948,4,849.16
3397,593,2023-01-30 00:59:04.840940,Incomplete,955,3,305.19
3398,649,2024-04-21 23:16:54.548311,Complete,616,3,101.88
3399,601,2024-11-22 21:32:02.627384,Complete,27,2,867.76
3400,428,2024-05-01 20:45:50.246487,Incomplete,475,1,391.6
3401,80,2024-03-07 19:08:47.083169,Complete,881,2,931.6
3402,739,2024-11-18 02:48:29.188844,Complete,184,2,438.04
3403,480,2023-06-26 19:10:42.413188,Incomplete,175,1,228.56
3404,578,2023-06-25 06:35:57.868666,Complete,614,5,241.05
3405,862,2024-01-02 16:03:47.964077,Complete,709,1,345.8
3406,688,2023-11-08 19:43:37.962895,Complete,552,5,1176.6
3407,740,2024-06-01 15:03:42.457759,Complete,529,2,97.66
3408,885,2024-01-02 07:08:23.890347,Complete,84,3,471.48
3409,455,2024-09-06 16:40:35.263432,Complete,364,4,1054.0
3410,779,2024-07-21 06:32:01.053684,Complete,463,4,172.36
3411,440,2024-04-29 07:18:39.524500,Incomplete,709,1,335.77
3412,350,2023-04-30 10:30:40.794637,Complete,761,5,971.2
3413,406,2023-04-11 07:47:50.248140,Incomplete,82,5,939.05
3414,568,2023-06-26 09:40:39.652505,Incomplete,260,1,113.02
3415,359,2024-04-13 00:02:22.047557,Incomplete,163,4,461.48
3416,101,2024-02-15 16:41:20.184632,Incomplete,69,4,894.4
3417,448,2023-10-04 09:36:49.122036,Complete,648,4,575.24
3418,257,2024-11-13 02:55:59.967530,Incomplete,539,2,856.44
3419,700,2023-03-30 20:16:26.430346,Complete,357,2,212.74
3420,585,2024-10-16 00:16:09.691958,Incomplete,818,4,1720.4
3421,528,2024-07-18 06:47:47.287879,Incomplete,482,2,976.96
3422,155,2024-09-20 05:46:20.586780,Incomplete,727,4,1915.96
3423,160,2024-04-06 21:24:42.068346,Complete,665,1,305.28
3424,455,2024-01-26 00:16:18.714974,Complete,976,3,1105.14
3425,26,2024-09-21 17:09:57.952039,Incomplete,161,4,905.04
3426,637,2023-07-24 05:37:10.238929,Complete,758,4,1622.6
3427,882,2024-06-26 03:27:17.481344,Complete,731,1,313.0
3428,686,2024-09-10 15:19:37.064135,Incomplete,748,4,962.44
3429,417,2024-03-18 02:10:15.550053,Incomplete,672,4,443.84
3430,656,2023-04-26 06:55:36.469588,Incomplete,771,5,2157.5
3431,186,2024-03-06 04:44:39.015928,Complete,460,5,2059.55
3432,935,2024-05-16 23:47:54.421649,Complete,541,4,207.84
3433,693,2024-10-06 14:03:47.695106,Incomplete,128,5,2341.5
3434,67,2023-05-03 22:43:08.389562,Complete,931,3,1163.49
3435,65,2023-03-29 09:06:03.824511,Complete,856,5,2171.3
3436,924,2024-04-27 17:07:36.779590,Incomplete,481,1,370.72
3437,927,2023-02-24 09:46:32.575728,Complete,335,3,242.7
3438,189,2025-01-27 05:53:27.338394,Complete,71,2,974.6
3439,368,2023-03-13 15:14:49.288539,Complete,230,3,567.69
3440,124,2024-02-05 21:35:53.388441,Incomplete,119,2,772.42
3441,183,2024-03-10 07:57:42.215767,Complete,971,5,319.35
3442,848,2024-06-13 10:36:20.781056,Complete,210,2,569.36
3443,242,2024-11-05 21:03:43.017317,Incomplete,417,2,990.84
3444,876,2024-01-24 08:09:59.397207,Incomplete,63,1,141.04
3445,144,2024-01-31 02:49:46.441714,Complete,809,1,442.02
3446,340,2024-05-21 21:02:31.189374,Complete,129,1,266.27
3447,209,2025-01-05 15:29:37.842019,Incomplete,671,4,857.64
3448,773,2023-09-13 11:58:36.864523,Complete,681,5,131.65
3449,90,2023-10-01 21:45:51.192447,Incomplete,454,1,120.94
3450,587,2023-11-28 07:53:01.555248,Incomplete,128,3,516.09
3451,157,2023-09-15 10:08:35.482110,Complete,760,1,107.05
3452,541,2023-09-28 15:02:32.684060,Complete,130,4,1166.76
3453,321,2024-07-25 13:12:28.653271,Incomplete,669,5,987.8
3454,344,2024-11-11 18:33:21.401023,Complete,711,5,651.7
3455,128,2023-03-21 04:33:25.232817,Complete,185,2,334.18
3456,54,2025-01-25 15:27:41.211544,Incomplete,887,3,91.29
3457,516,2023-07-01 16:27:45.643971,Incomplete,397,5,1042.25
3458,986,2024-05-30 16:18:38.567104,Complete,381,2,371.2
3459,941,2024-04-19 01:20:33.199484,Incomplete,13,3,1487.76
3460,144,2023-04-28 20:27:21.584347,Complete,167,5,1878.3
3461,605,2023-06-04 02:04:18.332435,Incomplete,338,3,781.92
3462,4,2023-03-02 23:43:33.511417,Incomplete,556,4,1950.48
3463,747,2024-12-05 05:17:31.341121,Complete,373,2,24.72
3464,716,2024-06-10 03:27:25.562890,Incomplete,213,2,146.12
3465,992,2024-07-08 05:11:24.840818,Complete,82,2,151.06
3466,48,2024-10-23 00:08:39.843222,Complete,768,1,58.58
3467,241,2023-08-18 13:13:05.871100,Complete,397,1,457.33
3468,157,2024-08-20 23:39:08.759620,Incomplete,681,3,370.23
3469,109,2023-05-05 17:51:15.203407,Incomplete,548,3,778.65
3470,171,2023-03-22 02:00:26.875660,Complete,384,2,327.0
3471,765,2024-06-07 02:16:28.029107,Complete,784,1,359.41
3472,899,2024-03-23 20:41:20.938670,Complete,676,5,931.15
3473,441,2024-10-19 08:03:42.562413,Complete,593,1,173.19
3474,384,2023-06-19 06:24:38.674394,Incomplete,191,5,1279.8
3475,399,2023-03-18 12:20:22.996219,Complete,814,1,257.54
3476,103,2023-07-02 06:08:20.878824,Incomplete,51,2,45.32
